is_drug_like,mol weight,logp,hydrogen donors,hydrogen acceptors
Yes,266.26699999999994,0.4472000000000005,0,0
Yes,222.16999999999993,-0.9690999999999985,0,0
Yes,322.37500000000006,2.007599999999999,0,0
Yes,222.16999999999993,-0.9690999999999985,0,0
Yes,110.98400000000001,-6.3728,0,0
Yes,164.08599999999998,-0.8590000000000002,0,6
Yes,128.096,-3.8946000000000005,0,4
Yes,422.45300000000015,0.6001000000000003,0,6
Yes,128.002,-2.470399999999999,0,0
Yes,109.6,-2.673599999999997,0,0
Yes,153.609,-3.2187999999999963,1,1
Yes,151.63699999999997,-2.904599999999996,0,1
Yes,220.74399999999994,-2.2209999999999965,1,1
Yes,163.69199999999998,-1.3591999999999982,0,0
Yes,158.632,-2.497399999999997,0,0
Yes,161.676,-1.5611999999999977,0,0
Yes,328.88400000000007,-1.015899999999996,2,3
Yes,235.84299999999993,0.8372999999999999,0,0
Yes,177.71899999999997,-0.9690999999999985,0,0
Yes,171.67100000000002,-1.221799999999998,0,0
Yes,182.186,2.8085000000000013,0,0
Yes,186.035,2.8085000000000013,0,0
Yes,255.14299999999992,-1.3591999999999982,0,0
Yes,238.072,-2.6634999999999973,0,0
Yes,252.099,-2.273399999999997,0,0
Yes,277.149,-0.9133799999999985,0,0
Yes,277.149,-0.9133799999999985,0,0
Yes,263.12199999999996,-1.221799999999998,0,0
Yes,166.002,-5.992,0,0
Yes,270.322,-8.136999999999999,0,8
Yes,150.21799999999996,-3.127399999999999,0,2
Yes,182.30399999999997,-2.0432999999999977,0,2
Yes,160.213,-2.945899999999998,0,2
Yes,224.30000000000004,-1.8637999999999972,0,2
Yes,98.14199999999998,-4.2398,0,2
Yes,84.115,-4.629899999999999,0,2
Yes,122.548,-6.563000000000001,0,3
Yes,85.103,-2.7453999999999996,0,3
Yes,262.327,-1.5465,1,4
Yes,97.18299999999999,-2.98162,0,2
Yes,236.055,-4.513600000000002,0,4
Yes,234.245,-7.823799999999995,5,7
Yes,185.223,-1.641699999999999,0,2
Yes,204.22199999999998,-3.2476999999999983,1,3
Yes,102.89399999999999,-5.992,0,0
Yes,221.93699999999998,-8.067599999999999,2,5
Yes,466.3600000000002,-5.368999999999995,2,10
Yes,348.2650000000001,-5.638399999999996,1,7
No,551.2970000000003,-3.315399999999995,0,10
No,737.7450000000003,-0.9156799999999936,3,11
Yes,494.4580000000002,-2.297739999999995,1,9
Yes,188.05399999999997,-3.851599999999998,0,0
Yes,458.4250000000002,-7.422100000000003,1,8
Yes,474.33600000000024,-4.510399999999995,0,10
Yes,84.99399999999999,-3.2350999999999996,0,3
Yes,348.743,-1.334099999999999,0,7
Yes,100.024,-4.290199999999999,0,2
Yes,82.03399999999999,-4.2398,0,2
Yes,106.44,-6.563000000000001,0,3
Yes,90.441,-5.3740000000000006,0,2
Yes,68.99499999999999,-2.7453999999999996,0,3
Yes,230.22,-1.2520999999999989,0,3
Yes,286.32800000000003,0.09050000000000025,0,3
Yes,144.12699999999998,-3.2783999999999986,0,3
Yes,148.11499999999998,-4.472099999999998,1,4
Yes,134.088,-4.514599999999999,1,4
Yes,134.088,-3.9029999999999996,0,4
Yes,232.277,-1.1722999999999988,0,4
Yes,132.16299999999998,-1.4035999999999997,0,1
Yes,158.154,-2.8882999999999983,0,3
Yes,110.04399999999998,-4.670699999999999,0,3
Yes,330.3150000000001,-0.018400000000000194,0,4
Yes,241.21899999999994,-5.373999999999996,3,5
Yes,164.951,-3.065899999999999,0,2
Yes,208.21399999999997,-1.7884599999999984,0,3
Yes,194.18699999999995,-2.096879999999998,0,3
Yes,194.18699999999995,-2.096879999999998,0,3
Yes,206.177,-3.830499999999998,1,3
Yes,185.369,-2.8895,0,2
Yes,150.92399999999998,-3.4559999999999995,0,2
No,452.3550000000002,-1.7468999999999972,0,12
Yes,418.2850000000001,-1.7762999999999995,0,7
Yes,109.79400000000001,-1.6960000000000002,0,0
Yes,89.033,-2.6737399999999996,0,2
Yes,195.17499999999995,-2.8230999999999984,1,4
Yes,281.693,-3.2588799999999987,0,2
Yes,223.185,-2.9178999999999986,0,3
Yes,189.10199999999998,-3.0376999999999983,0,4
Yes,161.09199999999996,-2.3275999999999994,0,3
No,635.8970000000002,-1.2153000000000007,2,4
Yes,293.383,-0.8803999999999967,0,3
Yes,212.17699999999996,-3.7643999999999966,0,5
Yes,268.178,-3.0088999999999997,2,5
Yes,222.24099999999999,-1.281899999999999,0,3
Yes,232.277,-1.3163999999999985,0,4
Yes,306.23100000000005,-4.220099999999997,1,6
Yes,260.291,-4.854499999999995,1,6
Yes,226.18499999999995,-3.1655000000000006,4,6
Yes,228.20399999999998,-1.3926000000000003,2,8
Yes,78.071,-1.3354000000000008,2,2
Yes,117.488,-4.3798,1,4
Yes,76.12400000000001,0.3905799999999999,1,2
Yes,119.11999999999999,0.033999999999999975,1,3
Yes,197.19400000000002,0.5811999999999999,3,5
Yes,248.19799999999998,1.99712,0,5
Yes,192.12999999999997,0.47839999999999994,1,4
Yes,193.11399999999998,0.9054,0,5
Yes,174.15899999999996,2.143,0,3
Yes,174.159,2.143,0,3
Yes,89.09399999999998,0.6731,0,2
Yes,103.12099999999998,1.0632000000000001,0,2
Yes,61.040000000000006,-0.10710000000000008,0,2
No,384.47800000000024,5.952000000000007,0,4
Yes,91.154,0.14559999999999995,0,1
Yes,167.252,1.7159999999999997,0,1
Yes,121.17999999999999,-0.49190000000000017,1,2
Yes,191.633,-6.908199999999999,0,0
Yes,207.11499999999998,1.6503999999999999,0,2
Yes,207.115,1.6488,0,2
Yes,221.142,2.0404999999999998,0,2
Yes,296.74,1.9095,1,1
Yes,252.731,2.4547,0,0
Yes,217.844,1.1869,1,1
Yes,122.993,1.7897,0,0
Yes,137.01999999999998,2.1798,0,0
Yes,198.274,2.709,0,0
No,551.49,6.261600000000001,0,0
No,943.6209999999999,10.13689999999999,0,2
Yes,235.90599999999998,3.2116000000000007,0,0
Yes,233.108,4.116100000000002,0,0
Yes,157.01,2.4491000000000005,0,0
Yes,173.83499999999998,1.7337,0,0
Yes,108.966,1.4012,0,0
Yes,119.949,0.90488,0,1
Yes,122.993,1.7913000000000001,0,0
Yes,201.889,2.1663000000000006,0,0
Yes,215.916,2.556400000000001,0,0
Yes,151.047,2.5715000000000012,0,0
Yes,229.94299999999998,2.9465000000000012,0,0
Yes,165.074,2.9616000000000016,0,0
Yes,193.128,3.741800000000003,0,0
No,305.34399999999994,6.862600000000007,0,0
Yes,138.992,0.7637,1,1
Yes,201.06300000000002,2.4603,0,1
Yes,154.253,2.1969000000000003,1,1
Yes,124.18299999999999,1.3148,1,1
Yes,56.064,-0.3881000000000001,1,1
Yes,182.266,3.4718000000000018,0,0
Yes,198.265,3.403400000000002,0,1
Yes,84.118,1.1515,0,1
Yes,126.19899999999998,2.3218000000000005,0,1
Yes,87.12199999999999,1.2465,1,2
Yes,154.253,2.1935000000000002,1,1
Yes,204.35699999999994,4.4150000000000045,0,0
Yes,154.253,2.1935000000000002,1,1
Yes,84.11799999999998,1.1515,0,1
Yes,222.181,-0.40280000000000027,0,4
Yes,282.36500000000007,1.23162,0,3
Yes,208.239,-0.6629000000000003,1,3
Yes,236.293,-0.1843999999999999,0,4
Yes,177.211,0.5432800000000001,0,2
Yes,270.15700000000004,4.023320000000002,0,0
Yes,274.264,0.6923200000000003,0,3
Yes,270.157,4.105000000000002,0,0
Yes,108.64399999999999,2.0601,0,0
Yes,186.40299999999996,2.863600000000001,0,1
Yes,120.22399999999999,0.9809999999999999,0,2
Yes,370.7750000000001,3.5920000000000023,0,5
Yes,222.46499999999995,2.1552,0,3
Yes,162.214,1.0388,1,4
Yes,138.20999999999998,2.4879000000000007,0,1
Yes,100.11699999999999,1.0372000000000001,1,1
Yes,156.26899999999998,2.7513000000000014,1,1
Yes,196.28999999999996,3.242200000000002,0,2
Yes,236.35499999999993,4.188500000000004,0,2
Yes,224.34399999999994,4.022400000000004,0,2
Yes,182.26299999999998,2.852100000000001,0,2
Yes,156.26899999999998,2.7513000000000014,1,1
Yes,238.37099999999995,4.268400000000004,0,2
Yes,98.14499999999998,1.5416,0,1
Yes,132.206,2.3846000000000007,0,0
Yes,86.08999999999999,0.6471,1,1
Yes,100.117,0.7354999999999999,0,2
Yes,114.14399999999999,1.1256000000000002,0,2
Yes,176.215,2.3059000000000003,0,2
Yes,310.434,4.345800000000004,0,4
Yes,130.143,0.09800000000000003,1,3
Yes,85.10600000000001,0.047800000000000176,1,1
Yes,118.17899999999996,2.7197000000000005,0,0
Yes,112.216,2.9987000000000013,0,0
Yes,96.944,1.9352,0,0
Yes,138.25399999999996,3.5549000000000026,0,0
Yes,148.23399999999998,0.5896999999999999,0,3
Yes,204.35699999999994,4.7252000000000045,0,0
Yes,53.06399999999999,0.6959799999999999,0,1
Yes,196.28999999999996,3.2406000000000024,0,2
Yes,126.19899999999998,2.3218000000000005,0,1
Yes,169.224,1.0463,1,2
Yes,128.17099999999996,1.5141,0,2
Yes,138.25399999999996,3.5549000000000026,0,0
Yes,130.19,2.9726000000000017,0,0
Yes,130.18999999999997,2.9726000000000017,0,0
Yes,162.18799999999996,2.1437999999999997,0,2
Yes,81.118,1.47618,0,1
No,182.35099999999997,5.0933000000000055,0,0
Yes,249.26999999999995,-0.27030000000000043,0,3
Yes,97.16099999999999,0.948,1,1
Yes,249.26999999999998,1.5659999999999998,0,6
Yes,214.30499999999995,1.7803,1,3
Yes,196.28999999999996,3.113000000000002,0,2
Yes,116.16,0.9189999999999999,1,2
Yes,158.197,1.3232,0,3
Yes,66.103,1.5025,0,0
Yes,108.184,2.6728000000000014,0,0
Yes,158.244,3.5103000000000026,0,0
Yes,184.19400000000002,3.584600000000002,0,2
Yes,128.17399999999995,2.8398000000000003,0,0
Yes,118.13899999999995,1.5629,1,1
Yes,168.239,3.277400000000002,0,0
Yes,113.204,1.5401,1,1
Yes,79.10199999999998,1.0816,0,1
Yes,68.079,0.40969999999999995,1,1
Yes,88.106,0.03320000000000001,0,2
Yes,60.120999999999995,0.7332000000000001,0,1
Yes,134.182,1.3554,0,2
Yes,136.23800000000003,2.832600000000001,0,0
Yes,147.177,2.1294000000000004,0,1
Yes,156.225,2.0837,0,2
Yes,41.053,0.52988,0,1
Yes,154.25299999999996,2.3596000000000004,1,1
Yes,152.237,2.2797,1,1
Yes,156.26899999999998,2.7513000000000014,1,1
Yes,128.171,1.1906,0,2
Yes,114.14399999999998,0.9446,0,2
Yes,86.08999999999999,0.1644000000000001,0,2
Yes,88.106,-0.043800000000000006,1,2
Yes,121.13899999999997,1.2842,0,2
Yes,122.12699999999998,0.6791999999999999,0,3
Yes,127.16799999999998,1.3457,0,3
Yes,72.10699999999999,0.9854,0,1
Yes,116.116,0.13849999999999985,0,3
Yes,182.30699999999993,3.5720000000000027,0,1
Yes,130.18699999999998,1.3905,0,2
Yes,100.11699999999999,0.5545,0,2
Yes,114.14399999999999,0.9446,0,2
Yes,192.21399999999997,1.9368999999999998,0,3
Yes,148.20499999999998,2.2081999999999997,0,1
Yes,170.296,3.7161000000000026,0,1
Yes,92.525,0.8142,0,1
Yes,73.095,-0.24770000000000003,1,1
Yes,60.05200000000001,0.09089999999999993,1,1
Yes,196.29,2.7643000000000013,0,2
Yes,116.16,1.3479999999999999,0,2
Yes,102.089,0.09600000000000009,0,3
Yes,146.14199999999997,0.4585999999999999,0,4
Yes,128.171,1.5157,0,2
Yes,196.28999999999994,2.7643000000000013,0,2
Yes,176.215,2.2629,0,2
Yes,194.18599999999998,1.4784,0,4
Yes,102.13299999999998,0.9595,0,2
Yes,164.204,1.7922,0,2
Yes,170.25199999999995,2.5199000000000007,0,2
Yes,116.15999999999998,1.3496000000000001,0,2
Yes,178.23100000000002,2.1822999999999997,0,2
Yes,186.295,3.3001000000000023,0,2
Yes,198.30599999999995,3.4662000000000024,0,2
Yes,200.32199999999997,3.6902000000000026,0,2
No,254.41399999999993,5.026600000000005,0,2
No,254.41399999999993,5.026600000000005,0,2
Yes,132.159,0.5860000000000001,0,3
Yes,206.28499999999997,3.073200000000001,1,1
Yes,206.26699999999997,0.48529999999999984,1,4
Yes,190.26799999999997,1.4698,1,4
Yes,130.14299999999997,0.6861999999999999,1,2
Yes,169.051,2.4053000000000004,0,1
Yes,158.19699999999997,1.1647,0,3
Yes,134.606,1.8404,0,1
Yes,116.16,1.2055,0,2
Yes,130.18699999999998,1.5956000000000001,0,2
Yes,100.16099999999999,1.6215,0,1
No,586.7660000000003,5.9946400000000075,2,8
Yes,150.22099999999998,2.689700000000001,1,1
Yes,162.23199999999997,2.7966000000000015,0,1
Yes,306.409,4.5488000000000035,0,3
Yes,334.865,3.6021000000000027,0,4
Yes,134.22199999999998,2.9841000000000015,0,0
No,393.6590000000002,8.857800000000003,1,1
Yes,129.24699999999999,2.1599000000000004,1,1
Yes,92.569,2.0237,0,0
Yes,73.13900000000001,0.7436,1,1
Yes,116.164,0.4532000000000002,2,1
Yes,117.192,0.36679999999999985,2,2
Yes,185.267,1.4938,1,3
Yes,88.14999999999999,1.4313,0,1
Yes,233.23899999999995,1.4185,1,3
Yes,90.19099999999999,1.7147,1,1
No,447.58200000000016,6.777900000000007,1,3
Yes,146.142,0.5719,2,2
No,351.49400000000014,5.501300000000006,1,3
Yes,160.16899999999998,0.962,2,2
Yes,204.26599999999996,0.5665999999999998,2,4
Yes,279.405,2.702000000000001,0,4
Yes,224.25599999999997,1.0112999999999999,2,4
Yes,104.14899999999999,1.0152999999999999,0,2
Yes,320.43300000000005,3.3314200000000023,2,3
Yes,432.54200000000026,2.5385999999999997,2,5
Yes,154.253,2.6477000000000013,0,1
Yes,156.269,2.439500000000001,1,1
Yes,89.094,0.6715,0,2
Yes,158.19699999999997,1.3681999999999999,0,3
Yes,144.21399999999997,1.8416000000000001,0,2
Yes,204.269,2.899000000000002,0,2
Yes,192.258,2.4283,0,2
Yes,208.257,2.2646000000000006,0,3
Yes,136.19399999999996,2.515600000000001,1,1
Yes,194.31799999999998,3.594000000000003,0,1
Yes,211.34899999999996,2.8309000000000015,1,1
Yes,156.269,2.439500000000001,1,1
Yes,148.20499999999998,2.6225000000000014,0,1
Yes,177.29099999999994,3.515600000000001,1,1
Yes,136.19399999999996,2.515600000000001,1,1
Yes,486.65400000000034,2.6278000000000015,2,8
Yes,115.17599999999999,1.8825999999999998,1,2
Yes,130.18699999999998,1.5956000000000001,0,2
Yes,142.19799999999998,1.7617,0,2
Yes,192.258,2.775900000000001,0,2
Yes,114.23199999999999,3.0786000000000016,0,0
Yes,126.203,1.27348,1,2
Yes,184.32299999999998,3.6739000000000024,0,1
Yes,101.193,1.3797,1,1
Yes,144.25799999999995,2.4395000000000007,1,1
Yes,141.23899999999998,2.3416000000000006,0,2
Yes,86.178,2.442500000000001,0,0
Yes,172.26799999999997,2.9235000000000015,1,1
Yes,156.269,3.0378000000000016,0,1
No,630.951,11.14679999999999,0,6
Yes,143.274,2.5516000000000005,1,1
No,398.62800000000027,6.8462000000000085,0,4
Yes,88.14999999999999,1.0248,1,1
Yes,172.26799999999997,2.6218000000000012,0,2
Yes,158.24099999999999,2.375800000000001,0,2
Yes,178.275,3.2493000000000025,0,1
Yes,217.378,3.4735000000000023,0,2
Yes,129.24699999999996,1.888,1,1
Yes,74.12299999999999,0.6347,1,1
Yes,258.3579999999999,2.9452000000000016,0,4
Yes,177.291,3.309800000000002,0,1
Yes,240.284,1.2075,1,3
Yes,313.747,3.1887000000000016,0,6
Yes,189.214,1.691,0,2
Yes,113.15999999999998,0.6969999999999998,1,1
Yes,144.21799999999996,1.1023999999999998,2,1
Yes,164.204,2.2518000000000002,0,2
Yes,250.29399999999998,2.817000000000001,0,4
Yes,178.23100000000002,2.1807,0,2
Yes,202.25,1.6698,0,4
No,298.51099999999997,6.419300000000007,0,2
Yes,102.17699999999999,1.8197999999999999,0,1
Yes,88.106,0.5678,0,2
Yes,152.19299999999998,2.1794000000000002,1,2
Yes,158.28899999999996,1.3463,2,2
Yes,192.266,2.8231600000000014,0,4
Yes,206.285,2.8184000000000013,0,2
Yes,100.205,2.832600000000001,0,0
Yes,88.14999999999999,1.0248,1,1
Yes,172.26799999999997,2.6218000000000012,0,2
Yes,116.164,0.4532000000000002,2,1
Yes,130.23099999999997,2.6000000000000005,0,1
Yes,146.142,0.5719,2,2
Yes,116.15999999999998,1.5072,1,1
Yes,130.23099999999997,2.1935000000000002,1,1
Yes,178.275,2.6377000000000006,1,1
Yes,130.18699999999998,1.8973,1,1
Yes,171.06699999999998,2.2576,0,1
Yes,143.957,1.4144,0,2
Yes,142.969,1.2648000000000001,1,1
Yes,133.405,2.376500000000001,0,0
Yes,147.43200000000002,2.4174000000000007,0,0
Yes,92.569,2.0237,0,0
Yes,112.98700000000001,1.8525,0,0
Yes,160.16899999999998,0.5011000000000001,0,4
Yes,166.224,0.9172000000000002,2,3
Yes,59.068,-0.5084000000000002,1,1
Yes,73.13900000000001,0.7436,1,1
Yes,142.198,0.5316000000000001,2,2
Yes,154.253,2.6698000000000013,1,1
Yes,104.10499999999999,-0.45980000000000015,1,3
Yes,118.13199999999998,-0.06970000000000004,1,3
Yes,132.159,0.3204000000000001,1,3
Yes,134.175,-0.6435000000000002,3,3
Yes,128.215,1.9475,1,1
Yes,118.17599999999999,0.5282,2,2
Yes,104.14899999999999,0.1381,2,2
Yes,116.20399999999998,1.9475000000000002,1,1
Yes,75.111,-0.6741000000000001,2,2
Yes,133.191,-0.6623999999999999,3,3
Yes,76.095,-0.6405000000000001,2,2
Yes,342.3910000000001,3.4940000000000024,0,5
Yes,122.258,1.6229999999999998,2,2
Yes,90.19099999999999,1.7147,1,1
Yes,140.226,2.2813000000000003,1,1
Yes,128.215,2.1152,1,1
Yes,100.161,1.335,1,1
Yes,150.221,2.4879000000000007,0,1
Yes,110.156,1.6857,0,1
Yes,192.30199999999996,3.6582000000000026,0,1
Yes,152.23699999999997,2.711900000000001,0,1
Yes,128.12699999999998,0.7636999999999999,1,3
Yes,140.182,1.1906,0,2
Yes,156.141,-0.6214000000000002,2,3
Yes,152.237,2.567800000000001,0,1
Yes,142.24199999999996,2.1935000000000002,1,1
Yes,140.226,2.1136,1,1
Yes,222.444,4.407900000000004,0,3
Yes,203.241,1.3329999999999997,0,2
Yes,305.33400000000006,1.2173000000000003,2,5
Yes,261.281,1.0709,2,4
Yes,154.253,2.503700000000001,1,1
Yes,99.089,0.27631999999999995,1,2
Yes,136.238,3.308900000000002,0,0
Yes,204.35699999999997,4.415000000000004,0,0
Yes,150.22099999999998,2.4879000000000007,0,1
Yes,136.23799999999997,3.308900000000002,0,0
Yes,154.25300000000001,2.5037000000000007,1,1
Yes,142.18300000000002,0.74091,2,2
Yes,171.30899999999997,2.9548000000000014,0,2
Yes,168.236,1.7312999999999998,0,2
Yes,151.165,2.21164,0,2
Yes,182.135,1.8114200000000005,0,4
Yes,171.58299999999997,2.5566200000000006,0,2
Yes,186.32,2.7001000000000013,1,2
Yes,221.66500000000002,1.47732,2,3
Yes,152.23699999999997,2.4237,0,1
Yes,387.2300000000002,1.7840599999999998,3,4
Yes,136.194,2.3174600000000005,1,1
Yes,164.20399999999998,2.31006,1,1
Yes,151.165,2.21164,0,2
Yes,155.62800000000001,2.539040000000001,1,1
Yes,151.165,2.21164,0,2
Yes,204.31299999999996,3.8035400000000026,0,1
Yes,126.58599999999998,2.6484200000000007,0,0
Yes,121.183,1.88564,1,1
Yes,122.16699999999997,2.0090399999999997,1,1
Yes,122.16699999999997,2.0090399999999997,1,1
Yes,108.13999999999997,1.7006199999999998,1,1
Yes,299.314,2.1340200000000005,0,3
Yes,143.189,2.5432200000000007,0,1
Yes,162.236,2.18264,1,1
Yes,171.03700000000003,2.7575200000000013,0,0
Yes,136.194,2.3174600000000005,1,1
Yes,151.165,2.21164,0,2
Yes,134.17799999999997,2.11594,0,1
Yes,137.138,1.90322,0,2
Yes,134.17799999999997,2.1976200000000006,0,1
Yes,280.345,2.5483200000000004,1,4
Yes,168.239,3.662020000000002,0,0
Yes,329.355,4.219620000000003,2,4
No,388.5540000000002,5.500920000000006,0,3
Yes,197.21499999999997,1.01952,0,3
Yes,199.275,1.29322,1,2
Yes,227.32899999999998,2.0734200000000005,1,2
Yes,171.22099999999998,0.6424200000000001,1,2
Yes,181.14699999999996,1.6014199999999998,1,3
Yes,150.18099999999995,0.67612,2,2
Yes,217.202,1.1499200000000003,1,4
Yes,122.16699999999999,1.48732,1,1
Yes,237.049,3.382620000000002,0,0
No,295.20700000000005,5.465020000000003,0,0
Yes,299.314,2.1340200000000005,0,3
Yes,162.14399999999998,1.30562,0,3
Yes,143.189,2.5432200000000007,0,1
Yes,106.16799999999998,2.30344,0,0
Yes,121.183,1.88564,1,1
Yes,122.16699999999999,2.00904,1,1
Yes,118.17899999999997,2.638020000000001,0,0
Yes,136.14999999999998,1.69322,1,1
Yes,120.19499999999996,2.5574200000000005,0,0
Yes,108.14399999999998,0.9722200000000001,1,2
Yes,133.15400000000002,1.2663199999999997,1,2
Yes,171.03700000000003,2.7575200000000013,0,0
Yes,106.16799999999996,2.30344,0,0
Yes,135.166,1.09392,1,1
Yes,140.613,2.7338200000000006,0,0
Yes,126.58599999999997,2.6484200000000007,0,0
Yes,93.129,1.39002,0,1
Yes,82.102,1.58802,0,1
Yes,108.144,0.9722200000000001,1,2
No,297.527,5.406600000000005,0,2
Yes,57.096,-0.021899999999999975,1,1
Yes,122.17099999999999,1.4018599999999999,0,2
Yes,110.15999999999998,1.2805199999999999,1,1
Yes,108.14400000000002,0.9722199999999999,1,2
Yes,82.10600000000001,0.7181199999999999,1,1
Yes,238.29099999999997,1.2198399999999998,0,5
Yes,149.218,2.6047200000000004,0,2
Yes,132.159,1.0877999999999999,0,3
Yes,160.28199999999998,2.654600000000001,0,2
Yes,100.11699999999999,0.36430000000000007,0,2
Yes,114.16899999999997,1.8767199999999997,1,2
Yes,160.263,2.958120000000001,0,3
Yes,152.237,2.401700000000001,0,1
Yes,152.237,2.401700000000001,0,1
Yes,136.238,2.9987000000000013,0,0
Yes,136.238,2.9987000000000013,0,0
Yes,154.253,2.7441000000000013,0,1
Yes,294.336,1.17662,2,6
Yes,236.39899999999994,4.408000000000004,0,1
No,528.9570000000002,1.2988199999999994,4,11
Yes,55.07999999999999,0.91998,0,1
Yes,126.19899999999998,2.3218000000000005,0,1
Yes,210.31699999999995,3.1544000000000016,0,2
Yes,190.24200000000002,2.6530000000000014,0,2
Yes,102.133,0.9595,0,2
Yes,164.204,2.1398,0,2
Yes,130.18699999999998,1.7397,0,2
Yes,237.09699999999998,1.1349999999999998,2,2
Yes,248.282,1.5525,2,3
Yes,154.253,2.791800000000001,0,1
Yes,261.11899999999997,1.5785200000000001,1,2
Yes,162.276,3.9803000000000033,0,0
Yes,130.231,2.1951000000000005,1,1
Yes,186.29499999999996,2.6182000000000007,0,2
Yes,134.17499999999998,-0.6403000000000001,3,3
Yes,119.16399999999997,-0.9215000000000002,3,3
Yes,134.17499999999998,0.4598,2,3
Yes,132.20299999999997,1.5314999999999999,1,2
No,287.22800000000007,5.4093000000000035,0,0
Yes,98.14499999999998,1.5416,0,1
Yes,87.12199999999999,1.2465,1,2
Yes,143.18599999999998,0.4126000000000001,0,3
Yes,134.17799999999997,2.0615,0,1
Yes,134.22199999999998,2.811400000000001,0,0
Yes,134.22199999999998,2.811400000000001,0,0
Yes,122.16699999999994,1.9546,1,1
Yes,72.107,0.7952,0,1
Yes,178.231,2.5299000000000005,0,2
Yes,192.258,2.572400000000001,0,2
Yes,106.55199999999999,1.5519,0,1
Yes,229.06999999999994,3.326900000000002,0,0
No,238.4149999999999,5.442600000000005,0,1
Yes,99.13299999999998,1.1223,0,2
Yes,70.135,1.9725,0,0
Yes,72.107,0.9854,0,1
Yes,83.134,1.70018,0,1
Yes,160.257,1.5575999999999999,2,2
Yes,183.29499999999996,3.1330800000000014,0,2
No,306.4270000000001,5.8421000000000065,0,3
Yes,154.253,3.102000000000001,0,1
Yes,86.13399999999999,1.3755,0,1
Yes,142.19799999999998,1.8822,0,2
Yes,134.22199999999998,3.0292000000000012,0,0
Yes,220.31199999999998,3.3526000000000025,0,2
Yes,158.28499999999997,2.9753000000000016,1,1
Yes,111.188,2.4803800000000003,0,1
No,242.44699999999992,5.315900000000005,1,1
Yes,186.33899999999997,3.755500000000003,1,1
Yes,128.259,3.7569000000000026,0,0
Yes,156.26899999999998,3.1358000000000015,0,1
Yes,207.155,4.1319000000000035,0,0
Yes,193.334,4.596980000000005,0,1
Yes,184.32299999999998,3.916000000000003,0,1
No,232.411,5.759900000000005,0,0
No,184.36699999999996,5.317300000000005,0,0
No,196.37799999999996,5.483400000000006,0,0
Yes,212.37699999999995,4.696200000000004,0,1
No,198.39399999999995,5.707400000000006,0,0
Yes,212.37699999999995,4.8864000000000045,0,1
No,212.42099999999994,6.097500000000006,0,0
No,265.4849999999999,6.771480000000007,0,1
No,508.91600000000057,12.128299999999983,0,2
No,288.9469999999999,7.486700000000007,0,0
No,260.8929999999999,6.706500000000006,0,0
No,352.34399999999994,6.9027000000000065,0,0
No,228.41999999999993,5.069900000000006,1,1
No,296.236,5.342300000000005,0,0
No,522.0030000000006,13.051099999999977,0,1
Yes,162.704,3.975800000000003,0,0
Yes,157.301,3.0858000000000008,1,1
Yes,144.258,2.7293000000000016,1,1
Yes,184.279,3.076100000000002,0,2
No,426.68200000000036,7.91460000000001,0,4
Yes,172.268,2.910000000000002,0,2
Yes,183.295,3.277180000000002,0,2
Yes,186.29499999999996,3.3001000000000023,0,2
Yes,158.24099999999999,2.5199000000000007,0,2
Yes,185.35499999999996,3.736600000000003,1,1
Yes,157.301,2.9564000000000012,1,1
No,340.6400000000001,6.3512000000000075,0,2
Yes,158.24499999999998,2.570000000000001,0,2
Yes,226.026,2.4127,0,0
Yes,246.3269999999999,3.421400000000002,0,3
Yes,130.231,2.603200000000001,0,1
Yes,118.17599999999999,0.7953999999999999,1,2
Yes,103.121,1.4845,0,3
Yes,194.21099999999996,3.009500000000002,0,3
Yes,146.29899999999998,3.3198000000000016,0,1
Yes,130.191,1.7898,0,2
Yes,60.096,0.3887,1,1
Yes,264.43799999999993,3.128400000000002,0,4
Yes,190.28299999999996,2.5498000000000003,0,3
Yes,102.17699999999999,1.823,0,1
Yes,242.34599999999995,4.417400000000004,0,4
Yes,150.31199999999998,3.187800000000002,0,2
Yes,174.247,2.3449,0,2
Yes,255.44599999999994,4.775700000000004,0,1
Yes,172.27199999999996,1.79,0,1
Yes,161.26999999999998,2.2013,0,2
Yes,115.17599999999999,0.8747,0,1
Yes,101.14899999999999,0.4845999999999999,0,1
Yes,155.28499999999997,2.6609000000000007,0,1
Yes,101.193,1.3481,0,1
Yes,115.176,0.3385,0,2
Yes,209.29299999999998,2.26502,2,4
Yes,101.19299999999998,1.396,1,1
Yes,46.069,-0.0014000000000000123,1,1
Yes,178.30399999999997,1.6645999999999999,0,3
Yes,293.43600000000004,2.1710000000000003,1,5
Yes,264.39799999999997,1.0931999999999995,2,4
Yes,238.42499999999995,2.3547000000000002,1,4
Yes,146.14199999999997,0.11260000000000003,0,4
Yes,148.202,1.3795,0,3
Yes,221.25599999999997,2.0029,1,3
Yes,182.179,1.5757,1,4
Yes,219.32799999999997,3.783000000000002,1,2
Yes,137.182,1.6675,1,2
Yes,138.16599999999997,1.7909,1,2
Yes,146.18599999999998,0.9761000000000001,0,3
Yes,118.176,1.0594000000000001,0,2
Yes,176.212,0.6025999999999998,0,4
Yes,329.3800000000001,2.6320000000000006,0,7
Yes,186.23799999999997,2.2137000000000002,1,3
Yes,138.10299999999998,1.2786,1,3
Yes,199.72500000000002,2.648900000000001,1,1
Yes,115.563,1.5033999999999998,0,1
